Var1;Var2;cor;p
MFPI_Inflessibilità;SW_ApEN_Ant_Theta;-0,735294118;0,001171616
MFPI_Inflessibilità;SW_ApEN_Post_Beta;0,529411765;0,034952007
SW_ApEN_Ant_Delta;SW_ApEN_Post_Delta;1;0
SW_ApEN_Ant_Theta;SW_ApEN_Post_Theta;0,511764706;0,042723448
MFPI_Inflessibilità;ApEN_Ant_Alpha;-0,520588235;0,038690907
SW_ApEN_Post_Alpha;ApEN_Ant_Alpha;0,535294118;0,032615863
MFPI_Inflessibilità;ApEN_Ant_Beta;0,797058824;2,18E-04
SW_ApEN_Ant_Theta;ApEN_Ant_Beta;-0,661764706;0,005233753
ApEN_Ant_Alpha;ApEN_Ant_Beta;-0,573529412;0,020191038
SW_ApEN_Post_Theta;ApEN_Ant_Theta;0,738235294;0,001092851
ApEN_Ant_Beta;ApEN_Ant_Theta;-0,570588235;0,020990696
CRIq_tot;ApEN_Post_Alpha;0,587457874;0,016718831
SW_ApEN_Post_Alpha;ApEN_Post_Alpha;0,55;0,027293973
ApEN_Ant_Alpha;ApEN_Post_Alpha;0,891176471;3,62E-06
SW_ApEN_Ant_Beta;ApEN_Post_Beta;0,502941176;0,04706314
ApEN_Ant_Alpha;ApEN_Post_Beta;-0,523529412;0,037412648
ApEN_Ant_Beta;ApEN_Post_Beta;0,758823529;6,54E-04
ApEN_Ant_Theta;ApEN_Post_Beta;-0,511764706;0,042723448
TMT_BA;ApEN_Post_Delta;0,586156748;0,017021967
ApEN_Ant_Delta;ApEN_Post_Delta;0,770588235;4,77E-04
SW_ApEN_Ant_Alpha;ApEN_Post_Theta;0,544117647;0,029336337
SW_ApEN_Post_Theta;ApEN_Post_Theta;0,676470588;0,004008252
ApEN_Ant_Beta;ApEN_Post_Theta;-0,567647059;0,021814592
ApEN_Ant_Theta;ApEN_Post_Theta;0,944117647;3,93E-08
ApEN_Post_Beta;ApEN_Post_Theta;-0,582352941;0,017932734
TMT_BA;MSE_Ant_Alpha;-0,499264164;0,048965485
SW_ApEN_Ant_Alpha;MSE_Ant_Alpha;-0,5;0,048580289
TMT_BA;MSE_Ant_Delta;0,621502883;0,010169369
ApEN_Ant_Delta;MSE_Ant_Delta;0,667647059;0,004711982
ApEN_Post_Delta;MSE_Ant_Delta;0,776470588;4,04E-04
ApEN_Post_Theta;MSE_Ant_Theta;-0,541176471;0,030400219
ApEN_Post_Alpha;MSE_Post_Alpha;-0,526470588;0,036166515
MSE_Ant_Alpha;MSE_Post_Alpha;0,811764706;1,34E-04
SW_ApEN_Ant_Theta;MSE_Post_Beta;-0,6;0,014007122
ApEN_Ant_Beta;MSE_Post_Beta;0,511764706;0,042723448
MSE_Ant_Beta;MSE_Post_Beta;0,682352941;0,00358797
ApEN_Post_Delta;MSE_Post_Delta;0,711764706;0,001984043
MSE_Ant_Delta;MSE_Post_Delta;0,576470588;0,01941514
